source_id,office_name,root_domain,website,gemeente,province,source_origin,aanbod_url,aanbod_url_quality,aanbod_url_type,confidence_score,score,source_quality_status,source_quality_reason,needs_review,review_reason,legal_status,last_seen_at,last_audited_at,run_id,is_active
allroundmakelaardij.nl__tilburg,Allround Makelaardij,allroundmakelaardij.nl,https://www.allroundmakelaardij.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v1,https://www.allroundmakelaardij.nl/woningen/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch,false,,allowed_official_source,20260616T000000Z,20260616T000000Z,20260616T000000Z,true
alstedevanmierlomakelaardij.nl__tilburg,Alstede van Mierlo Makelaardij,alstedevanmierlomakelaardij.nl,https://www.alstedevanmierlomakelaardij.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v1,https://www.alstedevanmierlomakelaardij.nl/aanbod/woningaanbod/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch,false,,allowed_official_source,20260616T000000Z,20260616T000000Z,20260616T000000Z,true
cvda.nl__tilburg,CVDA Makelaars en Taxateurs,cvda.nl,https://www.cvda.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v1,https://www.cvda.nl/aanbod/woningaanbod/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch,false,,allowed_official_source,20260616T000000Z,20260616T000000Z,20260616T000000Z,true
hansvanberkel.nl__tilburg,Hans van Berkel Makelaardij,hansvanberkel.nl,https://www.hansvanberkel.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v1,https://www.hansvanberkel.nl/aanbod/woningaanbod/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch,false,,allowed_official_source,20260616T000000Z,20260616T000000Z,20260616T000000Z,true
jurgensmakelaardij.nl__tilburg,Jurgens Makelaardij,jurgensmakelaardij.nl,https://jurgensmakelaardij.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v1,https://jurgensmakelaardij.nl/wonen/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch,false,,allowed_official_source,20260616T000000Z,20260616T000000Z,20260616T000000Z,true
hj-makelaars.nl__tilburg,Van Heeswijk Jansen Makelaars,hj-makelaars.nl,https://www.hj-makelaars.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v2,https://www.hj-makelaars.nl/woningen/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch v2,false,,allowed_official_source,20260617T000000Z,20260617T000000Z,20260617T000000Z,true
lupkermakelaardij.nl__tilburg,Lupker Makelaardij,lupkermakelaardij.nl,https://www.lupkermakelaardij.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v2,https://www.lupkermakelaardij.nl/aanbod/woningaanbod/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch v2,false,,allowed_official_source,20260617T000000Z,20260617T000000Z,20260617T000000Z,true
oldenkotte.com__tilburg,Makelaars- en Assurantiekantoor og bv J.H. Oldenkotte & Zn.,oldenkotte.com,https://www.oldenkotte.com,Tilburg,Noord-Brabant,property_discovery_supported_batch_v2,https://www.oldenkotte.com/aanbod/woningaanbod/koop/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch v2,false,,allowed_official_source,20260617T000000Z,20260617T000000Z,20260617T000000Z,true
p-bmakelaars.nl__tilburg,P-B makelaars,p-bmakelaars.nl,https://www.p-bmakelaars.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v2,https://www.p-bmakelaars.nl/aanbod/woningaanbod/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch v2,false,,allowed_official_source,20260617T000000Z,20260617T000000Z,20260617T000000Z,true
tivoliwoningmakelaars.nl__tilburg,Tivoli Woningmakelaars B.V.,tivoliwoningmakelaars.nl,https://tivoliwoningmakelaars.nl,Tilburg,Noord-Brabant,property_discovery_supported_batch_v2,https://tivoliwoningmakelaars.nl/woningen/,valid,listing_index,95,95,valid,source approved from Tilburg supported batch v2,false,,allowed_official_source,20260617T000000Z,20260617T000000Z,20260617T000000Z,true
